order_id        , status   , date_created                 , date_closed                  , total_amount, currency_id, buyer_id  , buyer_nickname                , buyer_email, shipping_id, shipping_status, shipping_mode, payment_total, payment_methods                            , tags                                                                         , item_id      , item_title                                                                         , item_category, quantity, unit_price, full_unit_price, sku
2000013470986194, paid     , 2025-10-19T08:44:32.000-04:00, 2025-10-19T08:44:36.000-04:00,       889.35, BRL        ,  416473835, FIDELIISABELLA20220817113445  ,            , 45710635780,                ,              ,        889.35, credit_card                                , "d2c, pack_order, catalog, paid, one_shot, delivered"                        , MLB5550898752, Ducha Chuveiro De Parade Pure Shower Select Chrome Acabamento Escovado Cor Prateado, MLB269858    ,        1,     889.35,          889.35, 
2000013470600840, paid     , 2025-10-19T07:27:13.000-04:00, 2025-10-19T07:27:16.000-04:00,       297.0 , BRL        ,  207871248, OLTH426642                    ,            , 45710212923,                ,              ,        311.94, credit_card                                , "d2c, pack_order, paid, one_shot, delivered"                                 , MLB5428350132, Ducha New Pure Shower                                                              , MLB269858    ,        1,     297.0 ,          297.0 , 
2000013470466036, paid     , 2025-10-19T06:34:43.000-04:00, 2025-10-19T06:35:26.000-04:00,       628.0 , BRL        ,   34223590, FLAHARPAZ                     ,            , 45710140961,                ,              ,        628.0 , account_money                              , "pack_order, catalog, paid, delivered"                                       , MLB5555832180, Ducha Pet Para Banho E Tosa Pure Shower Pet Shop Standard                          , MLB269588    ,        4,     157.0 ,          157.0 , 
2000013470375424, paid     , 2025-10-19T06:08:09.000-04:00, 2025-10-19T06:08:12.000-04:00,       784.35, BRL        ,  166383743, MUNIRNAJM                     ,            , 45710367726,                ,              ,        784.35, credit_card                                , "d2c, pack_order, catalog, paid, one_shot, delivered"                        , MLB5551879968, Pure Shower Chuveiro Elétrico 7500w Cor Branco                                     , MLB269874    ,        1,     784.35,          784.35, 
2000013468090542, paid     , 2025-10-18T20:13:29.000-04:00, 2025-10-18T20:13:32.000-04:00,       784.35, BRL        ,   33828648, KENLIRASCIASCIO               ,            , 45709402386,                ,              ,        784.35, credit_card                                , "d2c, pack_order, catalog, paid, one_shot, delivered"                        , MLB5452702020, Chuveiro De Parede Ducha Pure Shower Select                                        , MLB269588    ,        1,     784.35,          784.35, 
2000013467989972, paid     , 2025-10-18T20:08:30.000-04:00, 2025-10-18T20:08:34.000-04:00,       197.0 , BRL        ,   30146275, RMP2310                       ,            , 45709130911,                ,              ,        197.0 , credit_card                                , "d2c, pack_order, catalog, paid, one_shot, delivered"                        , MLB4103214871, Ducha Pure Shower Standard Acabamento Polido Cor Cromado                           , MLB269858    ,        1,     197.0 ,          197.0 , 
2000013467876190, paid     , 2025-10-18T19:48:14.000-04:00, 2025-10-18T19:49:45.000-04:00,       206.85, BRL        ,  272398042, LUANA_VANESSA16               ,            , 45709299584,                ,              ,        206.85, account_money                              , "pack_order, paid, delivered"                                                , MLB5454220386, Kit Desmetalizador Home Care Metal Remov Color Improv 250ml                        , MLB32130     ,        1,     206.85,          206.85, 
2000013467878210, paid     , 2025-10-18T19:48:14.000-04:00, 2025-10-18T19:48:20.000-04:00,       139.0 , BRL        ,  272398042, LUANA_VANESSA16               ,            , 45709047347,                ,              ,        139.0 , account_money                              , "pack_order, catalog, paid, delivered"                                       , MLB5481921226, Gatilho Com Filtro De Ducha Intimus Universal Pure Shower                          , MLB456040    ,        1,     139.0 ,          139.0 , 
2000013467872562, paid     , 2025-10-18T19:48:14.000-04:00, 2025-10-18T19:48:19.000-04:00,        59.0 , BRL        ,  272398042, LUANA_VANESSA16               ,            , 45709047347,                ,              ,         59.0 , account_money                              , "pack_order, paid, delivered"                                                , MLB5504514650, Suporte De Parede Para Ducha Pure Shower                                           , MLB438708    ,        1,      59.0 ,           59.0 , 
2000013467876202, paid     , 2025-10-18T19:48:14.000-04:00, 2025-10-18T19:48:18.000-04:00,       353.85, BRL        ,  272398042, LUANA_VANESSA16               ,            , 45709047347,                ,              ,        353.85, account_money                              , "pack_order, catalog, paid, delivered"                                       , MLB4152354993, Pure Filter Filtro 4 Estágios Com Esferas Pure Shower                              , MLB269588    ,        1,     353.85,          353.85, 
2000013466529032, paid     , 2025-10-18T17:27:10.000-04:00, 2025-10-18T17:27:16.000-04:00,       784.35, BRL        ,  124118756, MAIARAOSVSIANY                ,            , 45708721124,                ,              ,        784.35, credit_card                                , "d2c, pack_order, catalog, paid, one_shot, delivered"                        , MLB5551879968, Pure Shower Chuveiro Elétrico 7500w Cor Branco                                     , MLB269874    ,        1,     784.35,          784.35, 
2000013465826174, paid     , 2025-10-18T16:09:02.000-04:00, 2025-10-18T16:09:05.000-04:00,       353.85, BRL        ,    9684485, ADRIDIFER                     ,            , 45708388246,                ,              ,        300.77, credit_card                                , "order_has_discount, catalog, paid, delivered"                               , MLB4152354993, Pure Filter Filtro 4 Estágios Com Esferas Pure Shower                              , MLB269588    ,        1,     353.85,          353.85, 
2000013465219282, paid     , 2025-10-18T15:10:24.000-04:00, 2025-10-18T15:10:30.000-04:00,       784.35, BRL        , 1542353329, FERNANDESRICHAR20231117145621 ,            , 45708132290,                ,              ,        784.35, credit_card                                , "d2c, pack_order, catalog, paid, one_shot, delivered"                        , MLB5452702020, Chuveiro De Parede Ducha Pure Shower Select                                        , MLB269588    ,        1,     784.35,          784.35, 
2000013462297896, paid     , 2025-10-18T10:12:44.000-04:00, 2025-10-18T10:12:46.000-04:00,       314.0 , BRL        , 1772713252, GUSU20240415133154            ,            , 45706519825,                ,              ,        314.0 , account_money                              , "pack_order, catalog, paid, delivered"                                       , MLB5555832180, Ducha Pet Para Banho E Tosa Pure Shower Pet Shop Standard                          , MLB269588    ,        2,     157.0 ,          157.0 , 
2000013461633076, paid     , 2025-10-18T09:00:09.000-04:00, 2025-10-18T09:00:47.000-04:00,       784.35, BRL        ,   61887734, CRLNMACHADO                   ,            , 45706209029,                ,              ,        784.35, bank_transfer                              , "d2c, pack_order, catalog, paid, one_shot, delivered"                        , MLB5452702020, Chuveiro De Parede Ducha Pure Shower Select                                        , MLB269588    ,        1,     784.35,          784.35, 
2000013461446218, paid     , 2025-10-18T08:33:04.000-04:00, 2025-10-18T08:35:23.000-04:00,       197.0 , BRL        ,  226412149, DL20240620144712              ,            , 45706112857,                ,              ,        591.0 , credit_card                                , "d2c, pack_order, catalog, paid, one_shot, delivered"                        , MLB4103214871, Ducha Pure Shower Standard Acabamento Polido Cor Cromado                           , MLB269858    ,        1,     197.0 ,          197.0 , 
2000013460954942, paid     , 2025-10-18T07:05:37.000-04:00, 2025-10-18T07:06:20.000-04:00,       297.0 , BRL        ,    7860131, VIVSUELIDEPAULA               ,            , 45705855225,                ,              ,        297.0 , account_money                              , "pack_order, paid, delivered"                                                , MLB5551881482, Ducha New Pure Shower Lavatório Profissional De Salão Cromado                      , MLB269858    ,        1,     297.0 ,          297.0 , 
2000013460954946, paid     , 2025-10-18T07:05:37.000-04:00, 2025-10-18T07:05:40.000-04:00,        56.0 , BRL        ,    7860131, VIVSUELIDEPAULA               ,            , 45705854873,                ,              ,         56.0 , account_money                              , "pack_order, paid, delivered"                                                , MLB5771768756, "Mangueira Flexível Para Ducha 1,8m Pure Shower Cor Prateado Brilhante"            , MLB269858    ,        1,      56.0 ,           56.0 , 
2000013458274456, paid     , 2025-10-17T20:31:36.000-04:00, 2025-10-17T20:31:39.000-04:00,       353.85, BRL        ,  183455562, GOBR5351247                   ,            , 45704635153,                ,              ,        353.85, credit_card                                , "d2c, pack_order, catalog, paid, one_shot, delivered"                        , MLB4152354993, Pure Filter Filtro 4 Estágios Com Esferas Pure Shower                              , MLB269588    ,        1,     353.85,          353.85, 
2000013456299482, paid     , 2025-10-17T17:23:24.000-04:00, 2025-10-17T17:23:26.000-04:00,      1568.7 , BRL        ,  175743954, PABLORESENDEDEOLIVEIRA        ,            , 45703973356,                ,              ,       1568.7 , account_money                              , "pack_order, catalog, paid, delivered"                                       , MLB5551879968, Pure Shower Chuveiro Elétrico 7500w Cor Branco                                     , MLB269874    ,        2,     784.35,          784.35, 
2000013456087350, paid     , 2025-10-17T17:02:17.000-04:00, 2025-10-17T17:03:05.000-04:00,       891.0 , BRL        , 2646002576, RS20250822154202              ,            , 45703870038,                ,              ,        891.0 , account_money                              , "b2b, pack_order, paid, delivered"                                           , MLB5428350132, Ducha New Pure Shower                                                              , MLB269858    ,        3,     297.0 ,          297.0 , 
2000013456091034, paid     , 2025-10-17T17:02:18.000-04:00, 2025-10-17T17:02:21.000-04:00,       594.0 , BRL        , 2646002576, RS20250822154202              ,            , 45703869896,                ,              ,        594.0 , account_money                              , "b2b, pack_order, paid, delivered"                                           , MLB5428350132, Ducha New Pure Shower                                                              , MLB269858    ,        2,     297.0 ,          297.0 , 
2000013454981952, paid     , 2025-10-17T15:26:19.000-04:00, 2025-10-17T15:26:50.000-04:00,       154.35, BRL        , 2651497808, NK20250825162742              ,            , 45703109989,                ,              ,        154.35, bank_transfer                              , "d2c, pack_order, catalog, paid, one_shot, delivered"                        , MLB5506605632, Refil Filtro Para Chuveiro Eletronic Pure Shower Cor Dourado-escuro                , MLB269858    ,        1,     154.35,          154.35, 
2000013452498976, paid     , 2025-10-17T11:54:48.000-04:00, 2025-10-17T11:56:31.000-04:00,       394.0 , BRL        ,  185618052, WILLIANSANTANAAA              ,            , 45701855465,                ,              ,        394.0 , account_money                              , "pack_order, catalog, paid, delivered"                                       , MLB4103214871, Ducha Pure Shower Standard Acabamento Polido Cor Cromado                           , MLB269858    ,        2,     197.0 ,          197.0 , 
2000013452506112, paid     , 2025-10-17T11:54:47.000-04:00, 2025-10-17T11:54:49.000-04:00,       197.0 , BRL        ,  185618052, WILLIANSANTANAAA              ,            , 45701855455,                ,              ,        197.0 , account_money                              , "pack_order, catalog, paid, delivered"                                       , MLB4103214871, Ducha Pure Shower Standard Acabamento Polido Cor Cromado                           , MLB269858    ,        1,     197.0 ,          197.0 , 
2000013450822866, paid     , 2025-10-17T09:37:33.000-04:00, 2025-10-17T09:38:17.000-04:00,       112.35, BRL        ,   82455895, DMP77                         ,            , 45701297506,                ,              ,        112.35, account_money                              , "pack_order, order_has_discount, paid, delivered"                            , MLB5454185710, Refil De Esferas Minerais Para Ducha Pure Shower Select Dourado-escuro             , MLB269858    ,        1,     112.35,          112.35, 
2000013449392812, paid     , 2025-10-17T06:58:39.000-04:00, 2025-10-17T06:59:21.000-04:00,       154.35, BRL        ,  141277478, MAZOTTIDANIELLE               ,            , 45700562624,                ,              ,        154.35, account_money                              , "b2b, pack_order, catalog, paid, delivered"                                  , MLB5506605632, Refil Filtro Para Chuveiro Eletronic Pure Shower Cor Dourado-escuro                , MLB269858    ,        1,     154.35,          154.35, 
2000013449377952, cancelled, 2025-10-17T06:58:40.000-04:00, 2025-10-17T06:58:42.000-04:00,       115.8 , BRL        ,  141277478, MAZOTTIDANIELLE               ,            , 45700562630,                ,              ,        115.8 , account_money                              , "b2b, pack_order, not_delivered, not_paid"                                   , MLB5775722768, Resistência Para Ducha Chuveiro Pure Shower Eletronic Cinza 7.5 Kw                 , MLB269874    ,        2,      57.9 ,           57.9 , 
2000013447313360, cancelled, 2025-10-16T22:17:35.000-04:00, 2025-10-16T22:18:18.000-04:00,        57.9 , BRL        ,   20789978, ANDRADEEVERTON55              ,            , 45699346145,                ,              ,         57.9 , account_money                              , "pack_order, not_delivered, not_paid"                                        , MLB5775722768, Resistência Para Ducha Chuveiro Pure Shower Eletronic Cinza 7.5 Kw                 , MLB269874    ,        1,      57.9 ,           57.9 , 
2000013444683040, paid     , 2025-10-16T18:43:39.000-04:00, 2025-10-16T18:43:42.000-04:00,       353.85, BRL        ,   89322879, CPSN2009                      ,            , 45698161297,                ,              ,        353.85, credit_card                                , "order_has_discount, catalog, paid, delivered"                               , MLB5505620560, Pure Filter Filtro 4 Estágios Com Esferas Pure Shower Cor Prateado                 , MLB269858    ,        1,     353.85,          353.85, 
2000013444630956, paid     , 2025-10-16T18:39:38.000-04:00, 2025-10-16T18:39:43.000-04:00,       197.0 , BRL        ,  535517139, THIAGOCARONDASILVA            ,            , 45698389550,                ,              ,        197.0 , account_money                              , "pack_order, catalog, paid, delivered"                                       , MLB4244875537, Ducha Pure Shower Standard Cor Branco                                              , MLB269858    ,        1,     197.0 ,          197.0 , 
2000013443277688, paid     , 2025-10-16T16:42:42.000-04:00, 2025-10-16T16:43:17.000-04:00,       353.85, BRL        ,   90211492, MONIKMM                       ,            , 45697543735,                ,              ,        353.85, account_money                              , "pack_order, catalog, paid, delivered"                                       , MLB4152354993, Pure Filter Filtro 4 Estágios Com Esferas Pure Shower                              , MLB269588    ,        1,     353.85,          353.85, 
2000013443221530, cancelled, 2025-10-16T16:41:30.000-04:00, 2025-10-16T16:41:34.000-04:00,       353.85, BRL        ,    9327322, DUDU-23                       ,            , 45697788172,                ,              ,        353.85, credit_card                                , "d2c, pack_order, catalog, one_shot, not_delivered, not_paid"                , MLB4152354993, Pure Filter Filtro 4 Estágios Com Esferas Pure Shower                              , MLB269588    ,        1,     353.85,          353.85, 
2000013442064748, paid     , 2025-10-16T15:08:39.000-04:00, 2025-10-16T15:08:41.000-04:00,       784.35, BRL        ,  274898899, DIRAGOSANDRO                  ,            , 45696957947,                ,              ,        784.35, credit_card                                , "d2c, pack_order, catalog, paid, one_shot, delivered"                        , MLB5551879968, Pure Shower Chuveiro Elétrico 7500w Cor Branco                                     , MLB269874    ,        1,     784.35,          784.35, 
2000013437288836, paid     , 2025-10-16T09:22:55.000-04:00, 2025-10-16T09:23:00.000-04:00,       784.35, BRL        ,  193877483, BAAN9095914                   ,            , 45694940250,                ,              ,        784.35, credit_card                                , "d2c, pack_order, catalog, paid, one_shot, delivered"                        , MLB5490625674, Chuveiro Elétrico Pure Shower Anti-cloro Com Filtro Cor Branco Potência 7.5 Kw     , MLB269874    ,        1,     784.35,          784.35, 
2000013436549658, paid     , 2025-10-16T08:18:07.000-04:00, 2025-10-16T08:18:57.000-04:00,       784.35, BRL        , 2128543742, LM20241129234636              ,            , 45694312587,                ,              ,        784.35, account_money                              , "pack_order, catalog, paid, delivered"                                       , MLB5490625674, Chuveiro Elétrico Pure Shower Anti-cloro Com Filtro Cor Branco Potência 7.5 Kw     , MLB269874    ,        1,     784.35,          784.35, 
2000013436555196, paid     , 2025-10-16T08:18:07.000-04:00, 2025-10-16T08:18:55.000-04:00,       154.35, BRL        , 2128543742, LM20241129234636              ,            , 45694312587,                ,              ,        154.35, account_money                              , "pack_order, catalog, paid, delivered"                                       , MLB5506605632, Refil Filtro Para Chuveiro Eletronic Pure Shower Cor Dourado-escuro                , MLB269858    ,        1,     154.35,          154.35, 
2000013435234280, cancelled, 2025-10-16T03:01:25.000-04:00, 2025-10-16T03:01:28.000-04:00,       784.35, BRL        ,  340003899, LILIANECRISTINACAMARGO        ,            , 45693877556,                ,              ,        784.35, credit_card                                , "d2c, pack_order, catalog, one_shot, delivered, not_paid"                    , MLB5490625674, Chuveiro Elétrico Pure Shower Anti-cloro Com Filtro Cor Branco Potência 7.5 Kw     , MLB269874    ,        1,     784.35,          784.35, 
2000013432982606, cancelled, 2025-10-15T21:22:31.000-04:00, 2025-10-15T21:22:34.000-04:00,       353.85, BRL        ,  745311769, FEMA5831013                   ,            , 45692912178,                ,              ,        353.85, credit_card                                , "d2c, pack_order, catalog, one_shot, not_delivered, not_paid"                , MLB4152354993, Pure Filter Filtro 4 Estágios Com Esferas Pure Shower                              , MLB269588    ,        1,     353.85,          353.85, 
2000013429606854, paid     , 2025-10-15T17:10:05.000-04:00, 2025-10-15T17:10:48.000-04:00,       353.85, BRL        ,   55664984, DANIELMENGER                  ,            , 45691152259,                ,              ,        353.85, bank_transfer                              , "d2c, pack_order, catalog, paid, one_shot, delivered"                        , MLB5505620560, Pure Filter Filtro 4 Estágios Com Esferas Pure Shower Cor Prateado                 , MLB269858    ,        1,     353.85,          353.85, 
2000013427343062, paid     , 2025-10-15T14:23:17.000-04:00, 2025-10-15T14:23:53.000-04:00,       227.0 , BRL        ,   40164731, ELLNICACIO                    ,            , 45690066035,                ,              ,        227.0 , account_money                              , "pack_order, catalog, paid, delivered"                                       , MLB5506789606, Ducha Pure Shower Pet Kit Completo Mangueira E Suporte Cor Prateado                , MLB269858    ,        1,     227.0 ,          227.0 , 
2000013427354248, paid     , 2025-10-15T14:23:18.000-04:00, 2025-10-15T14:23:19.000-04:00,       227.0 , BRL        ,   40164731, ELLNICACIO                    ,            , 45690066067,                ,              ,        227.0 , account_money                              , "pack_order, catalog, paid, delivered"                                       , MLB5506789606, Ducha Pure Shower Pet Kit Completo Mangueira E Suporte Cor Prateado                , MLB269858    ,        1,     227.0 ,          227.0 , 
2000013427060240, paid     , 2025-10-15T14:03:04.000-04:00, 2025-10-15T14:03:07.000-04:00,       353.85, BRL        ,  182221111, CIBELEVILALVA                 ,            , 45690180338,                ,              ,        353.85, credit_card                                , "order_has_discount, catalog, paid, delivered"                               , MLB4152354993, Pure Filter Filtro 4 Estágios Com Esferas Pure Shower                              , MLB269588    ,        1,     353.85,          353.85, 
2000013424789344, paid     , 2025-10-15T11:28:22.000-04:00, 2025-10-15T11:29:07.000-04:00,       197.0 , BRL        ,  555732955, ALFR7338029                   ,            , 45689105044,                ,              ,        197.0 , account_money                              , "pack_order, catalog, paid, delivered"                                       , MLB4103214871, Ducha Pure Shower Standard Acabamento Polido Cor Cromado                           , MLB269858    ,        1,     197.0 ,          197.0 , 
2000013422186142, paid     , 2025-10-15T08:03:56.000-04:00, 2025-10-15T08:04:44.000-04:00,       197.0 , BRL        ,   65756888, CAMILAKRAWULSKI               ,            , 45687848268,                ,              ,        197.0 , account_money                              , "pack_order, catalog, paid, delivered"                                       , MLB4244875537, Ducha Pure Shower Standard Cor Branco                                              , MLB269858    ,        1,     197.0 ,          197.0 , 
2000013422181630, cancelled, 2025-10-15T08:03:57.000-04:00, 2025-10-15T08:04:42.000-04:00,       197.0 , BRL        ,   65756888, CAMILAKRAWULSKI               ,            , 45687598269,                ,              ,        197.0 , account_money                              , "pack_order, catalog, not_delivered, not_paid"                               , MLB4244875537, Ducha Pure Shower Standard Cor Branco                                              , MLB269858    ,        1,     197.0 ,          197.0 , 
2000013422181602, paid     , 2025-10-15T08:03:56.000-04:00, 2025-10-15T08:04:39.000-04:00,       197.0 , BRL        ,   65756888, CAMILAKRAWULSKI               ,            , 45687848480,                ,              ,        197.0 , account_money                              , "pack_order, catalog, paid, delivered"                                       , MLB4244875537, Ducha Pure Shower Standard Cor Branco                                              , MLB269858    ,        1,     197.0 ,          197.0 , 
2000013422181620, paid     , 2025-10-15T08:03:57.000-04:00, 2025-10-15T08:04:38.000-04:00,       197.0 , BRL        ,   65756888, CAMILAKRAWULSKI               ,            , 45687848504,                ,              ,        197.0 , account_money                              , "pack_order, catalog, paid, delivered"                                       , MLB4244875537, Ducha Pure Shower Standard Cor Branco                                              , MLB269858    ,        1,     197.0 ,          197.0 , 
2000013422184378, paid     , 2025-10-15T08:03:57.000-04:00, 2025-10-15T08:03:59.000-04:00,       394.0 , BRL        ,   65756888, CAMILAKRAWULSKI               ,            , 45687598247,                ,              ,        394.0 , account_money                              , "pack_order, catalog, paid, delivered"                                       , MLB4244875537, Ducha Pure Shower Standard Cor Branco                                              , MLB269858    ,        2,     197.0 ,          197.0 , 
2000013422002080, paid     , 2025-10-15T07:42:28.000-04:00, 2025-10-15T07:43:09.000-04:00,        29.9 , BRL        ,  375045319, SCLA7544589                   ,            , 45687752322,                ,              ,         29.9 , account_money                              , "pack_order, catalog, paid, delivered"                                       , MLB5504830724, Presilha Grampos Clips De Cabelo Pure Color Grips Cor Preto                        , MLB278129    ,        1,      29.9 ,           29.9 , 
2000013421970626, paid     , 2025-10-15T07:39:54.000-04:00, 2025-10-15T07:39:58.000-04:00,       197.0 , BRL        ,  728923023, FLAVIADESOUSASILVEIRAFLAVIA   ,            , 45687490963,                ,              ,        197.0 , credit_card                                , "d2c, pack_order, catalog, paid, one_shot, delivered"                        , MLB4103214871, Ducha Pure Shower Standard Acabamento Polido Cor Cromado                           , MLB269858    ,        1,     197.0 ,          197.0 , 
2000013417507702, paid     , 2025-10-14T19:50:44.000-04:00, 2025-10-14T19:50:49.000-04:00,       746.9 , BRL        ,  208352487, LUZIAAPARECIDAPAIXOSILVA      ,            , 45685477975,                ,              ,        746.9 , credit_card                                , "d2c, pack_order, catalog, paid, one_shot, delivered"                        , MLB5731463166, Chuveiro De Parade Ducha Pure Shower Select Black Acabamento Fosco Cor Preto       , MLB269858    ,        1,     746.9 ,          746.9 , 
2000013416555510, paid     , 2025-10-14T18:41:33.000-04:00, 2025-10-14T18:41:36.000-04:00,       353.85, BRL        ,    6163774, FLÁVIA CASTELLAN              ,            , 45685294702,                ,              ,        353.85, credit_card                                , "d2c, pack_order, catalog, paid, one_shot, delivered"                        , MLB5505620560, Pure Filter Filtro 4 Estágios Com Esferas Pure Shower Cor Prateado                 , MLB269858    ,        1,     353.85,          353.85, 
2000013416497726, paid     , 2025-10-14T18:36:26.000-04:00, 2025-10-14T18:36:28.000-04:00,       594.0 , BRL        ,  257160602, ROVI3555582                   ,            , 45685013069,                ,              ,        594.0 , account_money                              , "pack_order, paid, delivered"                                                , MLB5428350132, Ducha New Pure Shower                                                              , MLB269858    ,        2,     297.0 ,          297.0 , 
2000013415293990, paid     , 2025-10-14T17:05:21.000-04:00, 2025-10-14T17:07:21.000-04:00,       154.35, BRL        , 1089217238, JOSEFAFRANCISCAMARQUES        ,            , 45684734128,                ,              ,        154.35, bank_transfer                              , "d2c, pack_order, catalog, paid, one_shot, delivered"                        , MLB5506605632, Refil Filtro Para Chuveiro Eletronic Pure Shower Cor Dourado-escuro                , MLB269858    ,        1,     154.35,          154.35, 
2000013413624080, paid     , 2025-10-14T14:56:45.000-04:00, 2025-10-14T14:57:29.000-04:00,       784.35, BRL        ,  208003580, NOELIWOICIECHOWSKI            ,            , 45683652171,                ,              ,        784.35, account_money                              , "pack_order, catalog, paid, delivered"                                       , MLB5452702020, Chuveiro De Parede Ducha Pure Shower Select                                        , MLB269588    ,        1,     784.35,          784.35, 
2000013412894064, paid     , 2025-10-14T14:04:12.000-04:00, 2025-10-14T14:04:47.000-04:00,        29.9 , BRL        ,  172770898, CAUMOANDR                     ,            , 45683297571,                ,              ,         29.9 , account_money                              , "pack_order, catalog, paid, delivered"                                       , MLB5504830724, Presilha Grampos Clips De Cabelo Pure Color Grips Cor Preto                        , MLB278129    ,        1,      29.9 ,           29.9 , 
2000013412625276, paid     , 2025-10-14T13:46:39.000-04:00, 2025-10-14T13:46:43.000-04:00,       297.0 , BRL        ,   42856280, GIL_OF2011                    ,            , 45683428198,                ,              ,        297.0 , credit_card                                , "d2c, pack_order, paid, one_shot, delivered"                                 , MLB5551881482, Ducha New Pure Shower Lavatório Profissional De Salão Cromado                      , MLB269858    ,        1,     297.0 ,          297.0 , 
2000013411928468, paid     , 2025-10-14T12:56:35.000-04:00, 2025-10-14T12:56:38.000-04:00,       197.0 , BRL        ,  151986950, JOTURC                        ,            , 45683088404,                ,              ,        197.0 , credit_card                                , "d2c, pack_order, catalog, paid, one_shot, delivered"                        , MLB4103214871, Ducha Pure Shower Standard Acabamento Polido Cor Cromado                           , MLB269858    ,        1,     197.0 ,          197.0 , 
2000013411004148, paid     , 2025-10-14T11:52:02.000-04:00, 2025-10-14T11:52:06.000-04:00,       297.0 , BRL        ,  281024087, BLENDALORRAYNEBUENO           ,            , 45682652204,                ,              ,        297.0 , credit_card                                , "d2c, pack_order, paid, one_shot, delivered"                                 , MLB5428350132, Ducha New Pure Shower                                                              , MLB269858    ,        1,     297.0 ,          297.0 , 
2000013410889710, cancelled, 2025-10-14T11:45:39.000-04:00, 2025-10-14T11:46:17.000-04:00,       455.7 , BRL        ,   68216871, MICHELLYBRESOLIN              ,            , 45682612796,                ,              ,        455.7 , bank_transfer                              , "d2c, pack_order, one_shot, delivered, not_paid"                             , MLB4160048965, Kit Pure Filter C/ Esferas Extra Fitro Anticloro Pure Shower Cromado               , MLB269588    ,        1,     455.7 ,          455.7 , 
2000013410463368, paid     , 2025-10-14T11:16:37.000-04:00, 2025-10-14T11:16:40.000-04:00,       353.85, BRL        ,   99853224, BRUNOMORAESDEALCANTARA        ,            , 45682164375,                ,              ,        318.46, credit_card                                , "order_has_discount, catalog, paid, delivered"                               , MLB4152354993, Pure Filter Filtro 4 Estágios Com Esferas Pure Shower                              , MLB269588    ,        1,     353.85,          353.85, 
2000013410175790, paid     , 2025-10-14T10:55:12.000-04:00, 2025-10-14T10:55:17.000-04:00,       353.85, BRL        ,   34095012, RAFAELVINICIUSS               ,            , 45682025599,                ,              ,        353.85, credit_card                                , "d2c, pack_order, catalog, paid, one_shot, delivered"                        , MLB4124114955, Pure Filter Filtro 4 Estágios Com Esferas Pure Shower Cor Preto                    , MLB269858    ,        1,     353.85,          353.85, 
2000013410117840, paid     , 2025-10-14T10:50:21.000-04:00, 2025-10-14T10:51:55.000-04:00,       157.0 , BRL        ,  194803353, GIANIBATISTADASILVA           ,            , 45682241718,                ,              ,        157.0 , account_money                              , "pack_order, order_has_discount, catalog, paid, delivered"                   , MLB5454470876, Ducha Pet Shop Pure Shower Pet Acabamento Polido Cor Prateado                      , MLB269858    ,        1,     157.0 ,          157.0 , 
2000013410079802, paid     , 2025-10-14T10:49:07.000-04:00, 2025-10-14T10:49:10.000-04:00,       353.85, BRL        ,   79143838, MHERV                         ,            , 45681982555,                ,              ,        313.85, credit_card                                , "order_has_discount, catalog, paid, delivered"                               , MLB5505620560, Pure Filter Filtro 4 Estágios Com Esferas Pure Shower Cor Prateado                 , MLB269858    ,        1,     353.85,          353.85, 
2000013409572472, paid     , 2025-10-14T10:10:42.000-04:00, 2025-10-14T10:10:46.000-04:00,       297.0 , BRL        ,  227616648, RAFE2844300                   ,            , 45681718525,                ,              ,        297.0 , account_money                              , "pack_order, paid, delivered"                                                , MLB4152670351, Ducha New Pure Shower Lavatório Profissional De Salão Dourado                      , MLB269858    ,        1,     297.0 ,          297.0 , 
2000013409464938, paid     , 2025-10-14T10:04:08.000-04:00, 2025-10-14T10:04:12.000-04:00,        80.85, BRL        ,  185654297, CMENDESTATI                   ,            , 45681676853,                ,              ,         80.85, credit_card                                , "d2c, pack_order, catalog, paid, one_shot, delivered"                        , MLB5664469892, Refil De Esferas Minerais Para Ducha Pure Shower                                   , MLB269858    ,        1,      80.85,           80.85, 
2000013408226792, paid     , 2025-10-14T08:23:53.000-04:00, 2025-10-14T08:23:57.000-04:00,       353.85, BRL        ,   22192010, GABRIEL RIBEIRO               ,            , 45681316078,                ,              ,        353.85, credit_card                                , "order_has_discount, catalog, paid, delivered"                               , MLB5505620560, Pure Filter Filtro 4 Estágios Com Esferas Pure Shower Cor Prateado                 , MLB269858    ,        1,     353.85,          353.85, 
2000013407534202, paid     , 2025-10-14T07:02:28.000-04:00, 2025-10-14T07:03:28.000-04:00,       784.35, BRL        ,  833272826, OLAD20240112171340            ,            , 45680708515,                ,              ,        784.35, bank_transfer                              , "d2c, pack_order, catalog, paid, one_shot, delivered"                        , MLB5490625674, Chuveiro Elétrico Pure Shower Anti-cloro Com Filtro Cor Branco Potência 7.5 Kw     , MLB269874    ,        1,     784.35,          784.35, 
2000013407121400, paid     , 2025-10-14T05:35:39.000-04:00, 2025-10-14T05:36:23.000-04:00,       297.0 , BRL        , 2041642598, AT20241016143415              ,            , 45680493459,                ,              ,        297.0 , account_money                              , "pack_order, paid, delivered"                                                , MLB5551881482, Ducha New Pure Shower Lavatório Profissional De Salão Cromado                      , MLB269858    ,        1,     297.0 ,          297.0 , 
